日期 - date,滚动市盈率 - pe_ttm,滚动扣非市盈率 - koufei_pe_ttm,滚动市净率 - pb_ttm,动态市销率 - ps_ttm,动态股息收益率 % - dividend_yield,ROE %,总市值 - total market cap,A股总市值 - A gu zong shi zhi,收盘价(前复权) - close price,开盘价-open,最高价-high,最低价-low,涨跌幅-up
2022-06-01,64.04,74.69,11.63,6.2,0.06,20.51,9906.82,9906.82,424.39,409.49,430.35,405.39,4.17%
2022-05-31,61.47,71.7,11.16,5.95,0.06,20.51,9509.87,9509.87,407.39,399.3,411.37,392.91,1.54%
2022-05-30,60.54,70.61,10.99,5.86,0.06,20.51,9365.36,9365.36,401.2,401.69,406.59,398.2,1.88%
2022-05-27,59.43,69.31,10.79,5.75,0.06,20.51,9192.88,9192.88,393.81,395.41,408.53,391.54,1.13%
2022-05-26,58.76,68.54,10.67,5.69,0.06,20.51,9090.55,9090.55,389.43,397.89,401.23,388.3,-2.25%
2022-05-25,60.12,70.12,10.91,5.82,0.06,20.51,9299.63,9299.63,398.38,403.89,405.45,393.91,-0.76%
2022-05-24,60.58,70.65,11.0,5.86,0.06,20.51,9370.95,9370.95,401.44,413.04,413.05,401.23,-3.52%
2022-05-23,62.79,73.23,11.4,6.08,0.06,20.51,9712.66,9712.66,416.08,426.26,426.26,409.39,-2.39%
2022-05-20,64.32,75.02,11.68,6.22,0.06,20.51,9950.4,9950.4,426.26,427.36,431.35,416.87,1.89%
2022-05-19,63.13,73.64,11.46,6.11,0.06,20.51,9766.27,9766.27,418.37,413.83,421.27,408.05,0.0%
2022-05-18,63.13,73.64,11.46,6.11,0.06,20.51,9766.27,9766.27,418.37,423.8,425.36,413.82,-0.84%
2022-05-17,63.67,74.26,11.56,6.16,0.06,20.51,9849.24,9849.24,421.93,409.37,423.94,407.64,3.82%
2022-05-16,61.33,71.53,11.13,5.93,0.06,20.51,9486.8,9486.8,406.4,416.37,427.16,406.4,-1.88%
2022-05-13,62.5,72.9,11.35,6.05,0.06,20.51,9668.37,9668.37,414.18,406.39,417.82,399.91,2.8%
2022-05-12,60.8,70.91,11.04,5.88,0.06,20.51,9405.22,9405.22,402.91,403.79,408.59,397.28,-1.52%
2022-05-11,61.74,72.01,11.21,5.97,0.06,20.51,9550.66,9550.66,409.14,379.4,418.15,378.93,8.06%
2022-05-10,57.13,66.64,10.37,5.53,0.06,20.51,8837.89,8837.89,378.6,358.76,384.42,356.61,2.9%
2022-05-09,55.52,64.76,10.08,5.37,0.07,20.51,8589.19,8589.19,367.95,373.44,376.4,363.17,-1.99%
2022-05-06,56.65,66.08,10.28,5.48,0.06,20.51,8763.77,8763.77,375.43,361.46,386.15,361.28,0.0%
2022-05-05,56.65,66.08,10.29,5.48,0.06,20.51,8764.0,8764.0,375.44,364.45,384.7,352.47,-8.15%
2022-04-29,59.89,70.98,11.29,7.32,0.06,21.42,9541.34,9541.34,408.74,393.41,409.37,374.46,5.64%
2022-04-28,56.69,67.19,10.69,6.93,0.06,21.42,9032.05,9032.05,386.92,399.38,401.9,381.43,-4.8%
2022-04-27,59.55,70.58,11.23,7.28,0.06,21.42,9487.73,9487.73,406.44,366.45,408.15,366.19,7.97%
2022-04-26,55.16,65.37,10.4,6.74,0.06,21.42,8787.31,8787.31,376.44,385.53,391.41,376.44,-3.36%
2022-04-25,57.07,67.64,10.76,6.98,0.06,21.42,9092.65,9092.65,389.52,397.2,405.49,389.42,-6.08%
2022-04-22,60.77,72.02,11.45,7.43,0.06,21.42,9680.96,9680.96,414.72,407.39,422.55,404.39,1.52%
2022-04-21,95.57,114.88,13.12,10.35,0.06,14.89,9535.75,9535.75,408.5,411.26,416.87,398.3,0.52%
2022-04-20,95.08,114.28,13.05,10.29,0.06,14.89,9486.56,9486.56,406.39,438.35,442.34,405.17,-7.55%
2022-04-19,102.85,123.62,14.12,11.13,0.05,14.89,10261.81,10261.81,439.6,449.79,458.89,437.79,-2.38%
2022-04-18,105.36,126.64,14.46,11.41,0.05,14.89,10512.14,10512.14,450.32,441.34,451.3,434.65,0.03%
2022-04-15,105.32,126.6,14.46,11.4,0.05,14.89,10508.88,10508.88,450.18,450.46,456.31,432.12,-1.94%
2022-04-14,107.41,129.11,14.74,11.63,0.05,14.89,10717.25,10717.25,459.11,474.29,475.29,453.32,-1.33%
2022-04-13,108.86,130.85,14.94,11.79,0.05,14.89,10861.77,10861.77,465.3,465.19,481.08,461.31,-1.27%
2022-04-12,110.26,132.54,15.13,11.94,0.05,14.89,11001.62,11001.62,471.29,460.08,472.07,459.81,2.83%
2022-04-11,107.23,128.89,14.72,11.61,0.05,14.89,10698.61,10698.61,458.31,474.56,477.28,451.42,-7.27%
2022-04-08,115.64,138.99,15.87,12.52,0.05,14.89,11537.71,11537.71,494.26,491.96,504.11,488.27,-0.04%
2022-04-07,115.69,139.06,15.88,12.52,0.05,14.89,11542.84,11542.84,494.48,499.8,504.24,486.32,-2.55%
2022-04-06,118.71,142.69,16.29,12.85,0.05,14.89,11844.69,11844.69,507.41,515.75,517.22,502.25,-2.07%
2022-04-01,121.22,145.7,16.64,13.12,0.05,14.89,12094.79,12094.79,518.12,507.24,523.71,504.37,1.29%
2022-03-31,119.68,143.85,16.43,12.96,0.05,14.89,11940.95,11940.95,511.53,514.38,517.22,502.4,-1.29%
2022-03-30,121.24,145.73,16.64,13.13,0.05,14.89,12097.12,12097.12,518.22,491.26,518.22,491.26,6.59%
2022-03-29,113.74,136.72,15.61,12.31,0.05,14.89,11348.91,11348.91,486.17,486.27,499.25,481.28,-0.02%
2022-03-28,113.77,136.75,15.61,12.32,0.05,14.89,11351.25,11351.25,486.27,508.12,508.12,477.36,-3.0%
2022-03-25,117.29,140.98,16.1,12.7,0.05,14.89,11702.5,11702.5,501.32,511.15,517.4,501.25,-2.32%
2022-03-24,120.07,144.33,16.48,13.0,0.05,14.89,11980.58,11980.58,513.23,509.19,516.9,497.63,-0.25%
2022-03-23,120.38,144.69,16.52,13.03,0.05,14.89,12010.64,12010.64,514.52,519.22,522.2,509.14,0.45%
2022-03-22,119.84,144.05,16.45,12.97,0.05,14.89,11957.27,11957.27,512.23,519.22,519.22,506.24,-1.35%
2022-03-21,121.48,146.01,16.67,13.15,0.05,14.89,12120.43,12120.43,519.22,519.22,533.4,516.82,1.86%
2022-03-18,119.26,143.35,16.37,12.91,0.05,14.89,11899.0,11899.0,509.74,518.22,523.68,503.25,-2.67%
2022-03-17,122.53,147.28,16.82,13.27,0.05,14.89,12225.31,12225.31,523.71,516.72,534.2,514.33,4.25%
2022-03-16,117.53,141.27,16.13,12.72,0.05,14.89,11726.51,11726.51,502.35,475.49,502.72,467.79,8.61%
2022-03-15,108.21,130.06,14.85,11.72,0.05,14.89,10796.5,10796.5,462.51,460.31,480.57,449.93,0.04%
2022-03-14,108.16,130.01,14.85,11.71,0.05,14.89,10791.84,10791.84,462.31,482.28,486.5,462.31,-6.19%
2022-03-11,115.3,138.59,15.82,12.48,0.05,14.89,11503.92,11503.92,492.81,480.11,494.26,473.39,0.56%
2022-03-10,114.66,137.82,15.74,12.41,0.05,14.89,11440.05,11440.05,490.07,489.27,504.79,484.58,3.66%
2022-03-09,110.61,132.95,15.18,11.97,0.05,14.89,11035.88,11035.88,472.76,455.32,473.29,447.33,3.96%
2022-03-08,106.4,127.89,14.6,11.52,0.05,14.89,10615.86,10615.86,454.77,463.29,465.76,442.35,0.12%
2022-03-07,106.27,127.73,14.59,11.5,0.05,14.89,10602.81,10602.81,454.21,474.29,484.27,453.33,-7.5%
2022-03-04,114.89,138.09,15.77,12.44,0.05,14.89,11462.89,11462.89,491.05,504.24,508.24,487.27,-4.13%
2022-03-03,119.84,144.05,16.45,12.97,0.05,14.89,11957.03,11957.03,512.22,516.43,518.02,506.21,-0.17%
2022-03-02,120.04,144.28,16.48,13.0,0.05,14.89,11976.85,11976.85,513.07,530.2,530.99,508.12,-4.17%
2022-03-01,125.26,150.56,17.19,13.56,0.04,14.89,12497.56,12497.56,535.38,538.39,547.26,529.21,0.53%
2022-02-28,124.6,149.77,17.1,13.49,0.04,14.89,12431.83,12431.83,532.56,523.22,535.7,523.22,0.86%
2022-02-25,123.53,148.48,16.96,13.37,0.05,14.89,12325.54,12325.54,528.01,520.22,534.2,520.11,4.16%
2022-02-24,118.6,142.56,16.28,12.84,0.05,14.89,11833.73,11833.73,506.94,507.24,520.8,500.25,-2.18%
2022-02-23,121.24,145.73,16.64,13.13,0.05,14.89,12097.12,12097.12,518.22,505.24,518.27,501.73,2.98%
2022-02-22,117.74,141.52,16.16,12.75,0.05,14.89,11747.49,11747.49,503.25,505.89,507.24,491.63,-1.18%
2022-02-21,119.14,143.21,16.35,12.9,0.05,14.89,11887.34,11887.34,509.24,525.71,525.71,504.71,-3.32%
2022-02-18,123.23,148.12,16.91,13.34,0.05,14.89,12295.24,12295.24,526.71,529.21,534.2,522.2,-1.4%
2022-02-17,124.98,150.23,17.15,13.53,0.04,14.89,12470.05,12470.05,534.2,529.19,542.69,524.79,0.79%
2022-02-16,124.0,149.05,17.02,13.42,0.05,14.89,12372.16,12372.16,530.0,527.21,541.62,523.21,0.72%
2022-02-15,123.11,147.98,16.9,13.33,0.05,14.89,12283.59,12283.59,526.21,518.22,529.54,510.23,3.74%
2022-02-14,118.67,142.64,16.29,12.85,0.05,14.89,11840.72,11840.72,507.24,485.27,512.12,484.33,3.68%
2022-02-11,114.47,137.59,15.71,12.39,0.05,14.89,11420.94,11420.94,489.26,505.24,512.81,488.27,-5.43%
2022-02-10,121.03,145.48,16.61,13.1,0.05,14.89,12076.14,12076.14,517.32,550.97,551.17,499.14,-5.32%
2022-02-09,127.83,153.65,17.55,13.84,0.04,14.89,12754.42,12754.42,546.38,538.19,550.07,526.21,1.17%
2022-02-08,126.35,151.87,17.34,13.68,0.04,14.89,12606.64,12606.64,540.05,578.57,578.57,521.04,-6.66%
2022-02-07,135.36,162.7,18.58,14.66,0.04,14.89,13505.88,13505.88,578.57,605.09,609.07,573.32,-2.22%
2022-01-28,138.44,166.4,19.0,14.99,0.04,14.89,13812.62,13812.62,591.71,593.71,603.1,569.59,3.06%
2022-01-27,134.32,161.45,18.44,14.54,0.04,14.89,13402.16,13402.16,574.13,584.12,594.1,569.15,-2.13%
2022-01-26,137.24,164.97,18.84,14.86,0.04,14.89,13693.75,13693.75,586.62,570.94,589.72,565.65,3.87%
2022-01-25,132.13,158.82,18.14,14.31,0.04,14.89,13183.29,13183.29,564.75,572.35,582.46,564.15,-2.65%
2022-01-24,135.72,163.14,18.63,14.69,0.04,14.89,13542.01,13542.01,580.12,563.16,591.37,558.17,2.02%
2022-01-21,133.04,159.91,18.26,14.4,0.04,14.89,13273.96,13273.96,568.64,562.16,578.73,551.17,0.06%
2022-01-20,132.95,159.81,18.25,14.39,0.04,14.89,13265.57,13265.57,568.28,565.15,577.13,562.51,-0.15%
2022-01-19,133.15,160.05,18.28,14.42,0.04,14.89,13285.62,13285.62,569.14,588.62,594.11,557.66,-2.86%
2022-01-18,137.08,164.77,18.81,14.84,0.04,14.89,13677.43,13677.43,585.92,605.94,606.86,585.12,-3.3%
2022-01-17,141.77,170.4,19.46,15.35,0.04,14.89,14144.77,14144.77,605.94,587.98,607.59,577.93,5.1%
2022-01-14,134.89,162.13,18.51,14.6,0.04,14.89,13458.33,13458.33,576.54,556.23,579.93,555.17,2.19%
2022-01-13,131.99,158.65,18.12,14.29,0.04,14.89,13169.31,13169.31,564.15,570.14,581.13,553.91,-0.01%
2022-01-12,132.0,158.66,18.12,14.29,0.04,14.89,13170.24,13170.24,564.19,550.17,569.11,550.07,5.28%
2022-01-11,125.38,150.7,17.21,13.57,0.04,14.89,12509.68,12509.68,535.9,540.3,549.08,535.61,-0.32%
2022-01-10,125.77,151.18,17.26,13.62,0.04,14.89,12549.3,12549.3,537.59,534.18,548.18,523.45,-0.28%
2022-01-07,126.13,151.6,17.31,13.66,0.04,14.89,12584.27,12584.27,539.09,549.18,555.17,527.21,-0.29%
2022-01-06,126.49,152.04,17.36,13.69,0.04,14.89,12620.86,12620.86,540.66,537.7,546.18,530.99,-1.1%
2022-01-05,127.9,153.74,17.55,13.85,0.04,14.89,12761.41,12761.41,546.68,565.55,566.03,539.19,-3.76%
2022-01-04,132.9,159.74,18.24,14.39,0.04,14.89,13259.75,13259.75,568.03,605.09,606.09,560.16,-3.25%
2021-12-31,137.36,165.11,18.85,14.87,0.04,14.89,13705.41,13705.41,587.12,597.4,605.08,581.13,-0.34%
2021-12-30,137.83,165.67,18.92,14.92,0.04,14.89,13752.02,13752.02,589.12,576.14,595.4,574.71,2.51%
2021-12-29,134.45,161.61,18.45,14.56,0.04,14.89,13415.21,13415.21,574.69,584.12,585.11,568.93,-1.62%
2021-12-28,136.66,164.27,18.76,14.8,0.04,14.89,13635.48,13635.48,584.12,577.13,586.4,569.06,1.11%
2021-12-27,135.17,162.47,18.55,14.63,0.04,14.89,13486.31,13486.31,577.73,573.34,587.11,572.64,0.31%
2021-12-24,134.75,161.96,18.49,14.59,0.04,14.89,13444.35,13444.35,575.94,623.07,624.31,562.16,-7.28%
2021-12-23,145.32,174.67,19.95,15.73,0.04,14.89,14499.53,14499.53,621.14,618.05,629.86,611.16,1.94%
2021-12-22,142.56,171.35,19.57,15.43,0.04,14.89,14223.79,14223.79,609.33,607.89,616.08,602.1,1.02%
2021-12-21,141.12,169.62,19.37,15.28,0.04,14.89,14079.97,14079.97,603.17,605.09,613.77,593.19,-1.01%
2021-12-20,142.55,171.34,19.57,15.43,0.04,14.89,14223.09,14223.09,609.3,648.03,648.03,606.77,-6.29%
2021-12-17,152.12,182.85,20.88,16.47,0.04,14.89,15178.27,15178.27,650.21,650.03,653.01,638.74,-0.59%
2021-12-16,153.03,183.94,21.0,16.57,0.04,14.89,15268.47,15268.47,654.08,656.32,656.32,646.11,0.93%
2021-12-15,151.61,182.24,20.81,16.41,0.04,14.89,15127.22,15127.22,648.03,648.46,660.01,645.98,-0.31%
2021-12-14,152.08,182.8,20.87,16.47,0.04,14.89,15174.07,15174.07,650.03,656.36,656.36,643.02,-1.12%
2021-12-13,153.8,184.86,21.11,16.65,0.04,14.89,15345.39,15345.39,657.37,638.94,659.67,629.14,2.88%
2021-12-10,149.5,179.7,20.52,16.19,0.04,14.89,14916.28,14916.28,638.99,621.29,652.38,620.25,0.97%
2021-12-09,148.06,177.97,20.32,16.03,0.04,14.89,14772.93,14772.93,632.85,638.04,639.04,621.97,-0.81%
2021-12-08,149.28,179.43,20.49,16.16,0.04,14.89,14894.14,14894.14,638.04,633.84,643.81,625.31,1.59%
2021-12-07,146.94,176.62,20.17,15.91,0.04,14.89,14661.05,14661.05,628.06,661.01,662.01,611.28,-4.3%
2021-12-06,153.55,184.56,21.07,16.62,0.04,14.89,15320.22,15320.22,656.3,675.09,679.18,655.02,-4.33%
2021-12-03,160.49,192.91,22.03,17.38,0.03,14.89,16012.95,16012.95,685.97,687.93,690.96,670.0,-0.15%
2021-12-02,160.72,193.19,22.06,17.4,0.03,14.89,16036.26,16036.26,686.97,670.97,688.17,668.0,2.38%
2021-12-01,156.98,188.69,21.55,17.0,0.04,14.89,15663.32,15663.32,670.99,678.98,683.96,663.12,-1.18%
2021-11-30,158.85,190.94,21.8,17.2,0.04,14.89,15849.79,15849.79,678.98,683.73,684.63,672.32,0.03%
2021-11-29,158.81,190.89,21.8,17.19,0.04,14.89,15845.13,15845.13,678.78,653.02,683.47,652.02,3.31%
2021-11-26,153.71,184.76,21.1,16.64,0.04,14.89,15337.0,15337.0,657.01,650.02,667.8,650.02,0.61%
2021-11-25,152.78,183.64,20.97,16.54,0.04,14.89,15243.77,15243.77,653.02,652.02,657.51,644.32,-0.73%
2021-11-24,153.9,184.99,21.12,16.66,0.04,14.89,15355.65,15355.65,657.81,669.17,674.79,649.37,-1.96%
2021-11-23,156.98,188.69,21.55,17.0,0.04,14.89,15663.32,15663.32,670.99,679.29,679.29,665.0,-1.32%
2021-11-22,159.09,191.22,21.84,17.22,0.04,14.89,15873.1,15873.1,679.98,644.02,679.98,641.15,6.57%
2021-11-19,149.28,179.43,20.49,16.16,0.04,14.89,14894.14,14894.14,638.04,630.05,638.04,619.12,2.08%
2021-11-18,146.24,175.78,20.07,15.83,0.04,14.89,14591.13,14591.13,625.06,624.94,635.71,612.67,0.02%
2021-11-17,146.21,175.74,20.07,15.83,0.04,14.89,14588.33,14588.33,624.94,622.07,629.49,616.63,1.77%
2021-11-16,143.66,172.68,19.72,15.55,0.04,14.89,14334.04,14334.04,614.05,619.07,624.18,606.09,-0.81%
2021-11-15,144.84,174.09,19.88,15.68,0.04,14.89,14451.28,14451.28,619.07,640.03,640.03,607.05,-3.28%
2021-11-12,149.62,179.85,20.54,16.2,0.04,14.89,14928.94,14928.94,640.04,656.02,660.87,632.97,-2.26%
2021-11-11,153.09,184.01,21.01,16.57,0.04,14.89,15274.8,15274.8,654.87,650.02,664.13,649.13,1.21%
2021-11-10,151.26,181.81,20.76,16.38,0.04,14.89,15091.97,15091.97,647.03,650.15,655.49,634.05,-2.3%
2021-11-09,154.83,186.1,21.25,16.76,0.04,14.89,15447.84,15447.84,662.29,666.74,667.0,652.15,0.38%
2021-11-08,154.25,185.4,21.17,16.7,0.04,14.89,15390.08,15390.08,659.81,636.05,663.98,630.05,4.21%
2021-11-05,148.01,177.91,20.32,16.02,0.04,14.89,14768.01,14768.01,633.14,638.04,648.81,633.04,-1.97%
2021-11-04,150.99,181.49,20.72,16.35,0.04,14.89,15065.19,15065.19,645.88,647.03,654.02,635.1,1.07%
2021-11-03,149.39,179.57,20.5,16.17,0.04,14.89,14905.65,14905.65,639.04,650.02,655.04,627.06,-2.74%
2021-11-02,153.59,184.62,21.08,16.63,0.04,14.89,15324.87,15324.87,657.01,654.02,664.76,647.03,1.23%
2021-11-01,151.73,182.37,20.82,16.43,0.04,14.89,15138.55,15138.55,649.03,640.04,677.98,630.18,1.69%
2021-10-29,149.21,179.35,20.48,16.15,0.04,14.89,14887.48,14887.48,638.26,614.37,644.52,598.04,5.27%
2021-10-28,141.73,170.36,19.45,15.35,0.04,14.89,14141.74,14141.74,606.29,624.06,634.05,602.03,-1.27%
2021-10-27,176.19,210.45,20.83,18.96,0.04,15.0,14324.33,14324.33,614.12,597.09,614.12,592.28,2.85%
2021-10-26,171.31,204.62,20.26,18.43,0.04,15.0,13927.23,13927.23,597.09,634.81,637.52,595.04,-2.09%
2021-10-25,174.97,208.99,20.69,18.82,0.04,15.0,14224.88,14224.88,609.86,611.08,624.22,602.43,1.56%
2021-10-22,172.29,205.78,20.37,18.54,0.04,15.0,14006.65,14006.65,600.5,605.07,605.07,589.45,0.91%
2021-10-21,170.74,203.93,20.19,18.37,0.04,15.0,13880.89,13880.89,595.11,589.12,598.1,579.13,1.1%
2021-10-20,168.88,201.71,19.97,18.17,0.04,15.0,13729.5,13729.5,588.62,594.11,612.46,586.12,-0.19%
2021-10-19,169.19,202.09,20.01,18.2,0.04,15.0,13755.12,13755.12,589.72,603.1,614.06,584.12,-0.74%
2021-10-18,170.46,203.6,20.15,18.34,0.04,15.0,13858.06,13858.06,594.13,580.13,594.35,569.15,4.57%
2021-10-15,163.01,194.7,19.27,17.54,0.04,15.0,13252.05,13252.05,568.15,531.2,578.0,527.31,6.89%
2021-10-14,152.49,182.14,18.03,16.41,0.05,15.0,12397.31,12397.31,531.5,524.21,534.08,524.21,1.92%
2021-10-13,149.62,178.7,17.69,16.1,0.05,15.0,12163.48,12163.48,521.48,504.24,521.72,503.25,3.42%
2021-10-12,144.67,172.8,17.11,15.56,0.05,15.0,11761.49,11761.49,504.24,520.8,521.84,498.13,-3.07%
2021-10-11,149.25,178.27,17.65,16.06,0.05,15.0,12134.13,12134.13,520.22,534.2,536.79,517.28,-2.43%
2021-10-08,152.98,182.72,18.09,16.46,0.04,15.0,12436.9,12436.9,533.2,533.2,549.25,522.12,1.57%
2021-09-30,150.61,179.89,17.81,16.2,0.05,15.0,12244.29,12244.29,524.94,504.24,531.7,501.26,4.62%
2021-09-29,143.96,171.94,17.02,15.49,0.05,15.0,11703.5,11703.5,501.76,495.26,511.03,493.26,0.42%
2021-09-28,143.36,171.23,16.95,15.42,0.05,15.0,11655.05,11655.05,499.68,511.23,517.17,497.45,-2.55%
2021-09-27,147.11,175.71,17.39,15.83,0.05,15.0,11959.46,11959.46,512.73,504.24,519.02,499.04,2.7%
2021-09-24,143.23,171.08,16.94,15.41,0.05,15.0,11644.57,11644.57,499.23,494.13,511.74,489.77,1.42%
2021-09-23,141.23,168.69,16.7,15.19,0.05,15.0,11481.78,11481.78,492.25,504.1,504.1,491.06,-0.06%
2021-09-22,141.32,168.8,16.71,15.2,0.05,15.0,11489.23,11489.23,492.57,493.86,500.25,487.37,-1.93%
2021-09-17,144.1,172.11,17.04,15.5,0.05,15.0,11714.91,11714.91,502.25,496.26,508.24,491.39,1.0%
2021-09-16,142.67,170.4,16.87,15.35,0.05,15.0,11598.46,11598.46,497.25,522.22,522.22,497.25,-5.21%
2021-09-15,150.5,179.76,17.79,16.19,0.05,15.0,12235.44,12235.44,524.56,529.21,531.19,511.04,-0.86%
2021-09-14,151.8,181.32,17.95,16.33,0.05,15.0,12341.41,12341.41,529.11,506.36,540.19,502.17,5.39%
2021-09-13,144.04,172.04,17.03,15.5,0.05,15.0,11710.25,11710.25,502.05,501.35,511.33,495.26,0.14%
2021-09-10,143.84,171.8,17.01,15.48,0.05,15.0,11693.95,11693.95,501.35,492.7,503.03,489.95,-1.01%
2021-09-09,145.3,173.55,17.18,15.63,0.05,15.0,11812.73,11812.73,506.44,508.74,518.2,490.06,0.83%
2021-09-08,144.1,172.11,17.04,15.5,0.05,15.0,11714.91,11714.91,502.25,518.22,522.8,499.25,-2.14%
2021-09-07,147.25,175.88,17.41,15.84,0.05,15.0,11971.33,11971.33,513.24,514.23,525.87,509.24,-0.4%
2021-09-06,147.85,176.59,17.48,15.91,0.05,15.0,12020.01,12020.01,515.33,492.26,517.22,482.28,6.08%
2021-09-03,139.37,166.47,16.48,14.99,0.05,15.0,11330.62,11330.62,485.77,497.25,503.13,480.16,-1.42%
2021-09-02,141.38,168.86,16.72,15.21,0.05,15.0,11493.65,11493.65,492.76,491.26,495.37,485.05,0.98%
2021-09-01,140.0,167.22,16.55,15.06,0.05,15.0,11382.09,11382.09,487.98,491.26,493.26,470.79,-1.24%
2021-08-31,141.77,169.33,16.76,15.25,0.05,15.0,11525.56,11525.56,494.13,511.17,511.17,485.12,-2.05%
2021-08-30,144.74,172.88,17.11,15.57,0.05,15.0,11767.08,11767.08,504.48,506.69,525.01,498.11,-0.45%
2021-08-27,145.39,173.65,17.19,15.64,0.05,15.0,11819.71,11819.71,506.74,519.22,523.22,501.25,-2.59%
2021-08-26,149.25,178.27,17.65,16.06,0.05,15.0,12134.13,12134.13,520.22,539.17,558.1,520.11,-1.74%
2021-08-25,181.72,224.18,18.81,20.43,0.05,13.02,12349.33,12349.33,529.45,523.22,531.4,510.43,1.38%
2021-08-24,179.24,221.12,18.56,20.15,0.05,13.02,12180.71,12180.71,522.22,515.63,539.29,514.35,0.21%
2021-08-23,178.86,220.66,18.52,20.11,0.05,13.02,12155.09,12155.09,521.12,504.24,522.44,501.26,5.62%
2021-08-20,169.34,208.91,17.53,19.04,0.05,13.02,11507.86,11507.86,493.37,498.25,498.45,481.78,-1.77%
2021-08-19,172.39,212.67,17.85,19.38,0.05,13.02,11714.91,11714.91,502.25,501.25,508.97,483.28,1.62%
2021-08-18,169.65,209.28,17.56,19.07,0.05,13.02,11528.59,11528.59,494.26,485.81,502.15,476.69,3.13%
2021-08-17,164.5,202.94,17.03,18.49,0.05,13.02,11179.24,11179.24,479.28,484.27,494.06,476.53,0.63%
2021-08-16,163.48,201.67,16.92,18.38,0.05,13.02,11109.37,11109.37,476.29,493.26,503.14,469.18,-4.99%
2021-08-13,172.06,212.26,17.81,19.34,0.05,13.02,11692.78,11692.78,501.3,479.28,529.11,479.28,0.01%
2021-08-12,172.04,212.24,17.81,19.34,0.05,13.02,11691.62,11691.62,501.25,511.24,512.22,493.26,-2.95%
2021-08-11,177.27,218.69,18.35,19.93,0.05,13.02,12046.79,12046.79,516.48,509.24,522.22,504.12,1.32%
2021-08-10,174.96,215.84,18.11,19.67,0.05,13.02,11889.58,11889.58,509.74,510.24,518.41,498.25,-1.07%
2021-08-09,176.84,218.16,18.31,19.88,0.05,13.02,12017.68,12017.68,515.23,531.2,531.7,502.24,-5.13%
2021-08-06,186.4,229.95,19.3,20.95,0.04,13.02,12667.01,12667.01,543.07,563.94,566.15,538.19,-2.36%
2021-08-05,190.89,235.5,19.76,21.46,0.04,13.02,12972.57,12972.57,556.17,565.15,565.15,545.71,-2.11%
2021-08-04,195.01,240.57,20.19,21.92,0.04,13.02,13252.05,13252.05,568.15,533.2,570.13,524.21,7.16%
2021-08-03,181.98,224.5,18.84,20.46,0.05,13.02,12367.03,12367.03,530.2,554.17,555.17,522.22,-3.8%
2021-08-02,189.18,233.38,19.58,21.27,0.04,13.02,12856.12,12856.12,551.17,556.17,574.13,532.08,0.29%
2021-07-30,188.63,232.71,19.53,21.2,0.04,13.02,12818.86,12818.86,549.58,564.15,581.33,539.19,-1.15%
2021-07-29,190.82,235.41,19.75,21.45,0.04,13.02,12967.92,12967.92,555.97,545.18,556.9,528.21,6.05%
2021-07-28,179.94,221.99,18.63,20.23,0.05,13.02,12228.46,12228.46,524.26,495.26,532.5,495.26,6.07%
2021-07-27,169.65,209.28,17.56,19.07,0.05,13.02,11528.59,11528.59,494.26,542.21,558.35,494.26,-8.3%
2021-07-26,184.99,228.22,19.15,20.79,0.04,13.02,12571.52,12571.52,538.97,543.19,552.1,521.72,-1.32%
2021-07-23,187.47,231.27,19.41,21.07,0.04,13.02,12739.91,12739.91,546.19,554.17,563.15,545.18,-1.81%
2021-07-22,190.92,235.53,19.76,21.46,0.04,13.02,12974.44,12974.44,556.25,555.77,562.85,544.87,0.23%
2021-07-21,190.48,234.98,19.72,21.41,0.04,13.02,12944.16,12944.16,554.95,529.23,555.25,525.22,5.25%
2021-07-20,180.97,223.25,18.73,20.34,0.05,13.02,12298.09,12298.09,527.25,514.23,538.46,514.23,0.87%
2021-07-19,179.41,221.33,18.57,20.17,0.05,13.02,12192.36,12192.36,522.72,539.19,540.87,515.23,-1.41%
2021-07-16,181.98,224.5,18.84,20.46,0.05,13.02,12367.03,12367.03,530.2,566.15,566.15,527.34,-6.51%
2021-07-15,194.66,240.15,20.15,21.88,0.04,13.02,13228.76,13228.76,567.15,544.18,568.03,540.24,3.02%
2021-07-14,188.96,233.12,19.56,21.24,0.04,13.02,12841.45,12841.45,550.54,554.17,561.04,540.19,-2.07%
2021-07-13,192.95,238.04,19.98,21.69,0.04,13.02,13112.55,13112.55,562.17,559.16,578.73,551.17,-0.49%
2021-07-12,193.91,239.21,20.07,21.8,0.04,13.02,13177.29,13177.29,564.94,555.28,576.14,555.28,3.65%
2021-07-09,187.08,230.8,19.37,21.03,0.04,13.02,12713.59,12713.59,545.06,558.15,558.15,533.75,-2.37%
2021-07-08,191.63,236.41,19.84,21.54,0.04,13.02,13022.88,13022.88,558.32,550.16,570.64,541.83,3.07%
2021-07-07,185.92,229.37,19.25,20.9,0.04,13.02,12634.87,12634.87,541.69,519.22,541.69,506.37,5.29%
2021-07-06,176.58,217.84,18.28,19.85,0.05,13.02,11999.75,11999.75,514.46,519.22,540.16,501.16,-0.78%
2021-07-05,177.96,219.55,18.42,20.0,0.05,13.02,12093.84,12093.84,518.49,514.23,527.89,507.31,-0.02%
2021-07-02,178.07,219.68,18.43,20.02,0.04,13.02,12101.29,12101.29,518.55,523.08,534.09,508.64,-1.87%
